Commitment position key,Year,Name of beneficiary,Coordinator,Address,City,Postal code,Country / Territory,Address plus city,Postal code plus country,Total address,Subfunding Amount,Geographical Zone,Expense Type,Co-financing rate,Amount (Total),Subject of grant or contract,Responsible Department,Budget line name and number,Action Type
SI2.568171.1,2010,50HERTZ TRANSMISSION GMBH*,yes,EICHENSTRASSE 3A,BERLIN,12435,Germany,EICHENSTRASSE 3A BERLIN,12435 Germany,EICHENSTRASSE 3A BERLIN 12435 Germany,0.00 �,,Operational,Mixed financing,"100,000,000.00 �",ELECTRICITY INTERCONNECTOR HALLE/SAALE-SCHWEINFURT,Energy,Energy projects to aid economic recovery � Energy networks (06.04.14.01),Economic recovery: assistance in the field of energy
,,TENNET TSO GMBH*,no,BERNECKER STRASSE 70,BAYREUTH,95448,Germany,BERNECKER STRASSE 70 BAYREUTH,95448 Germany,BERNECKER STRASSE 70 BAYREUTH 95448 Germany,0.00 �,,,,,,,,
SI2.575053.1,2010,LIETUVOS RESPUBLIKA*REPUBLIQUE DE LITUANIE REPUBLIC OF LITHUANIA,no,-,-,,Lithuania,- -,Lithuania,- -  Lithuania,,,Operational,N.A.,"100,000,000.00 �",CPMA 2010 - PROGRAMME TO SUPPORT THE DECOMMISSIONING OF NUCLEAR POWER PLANTS AND CONSEQUENTIAL MEASURES IN THE ENERGY SECTOR FOR LITHUANIA,Energy,Nuclear safety � Transitional measures (decommissioning) (06.05.05),Nuclear safety - Transitional measures (decommissioning)
SI2.ACGRACE038486200.1,2010,INNOVATIVE MEDICINES INITIATIVE JOINT UNDERTAKING*IMI JU,yes,AVENUE DE LA TOISON D OR 56-60,BRUXELLES,1060,Belgium,AVENUE DE LA TOISON D OR 56-60 BRUXELLES,1060 Belgium,AVENUE DE LA TOISON D OR 56-60 BRUXELLES 1060 Belgium,,,Operational,Mixed financing,"98,644,744.00 �",IMI JU - CONTRIBUTION RTD-F 2010,Research,Cooperation � Health � Innovative Medicines Initiative (IMI) Joint Undertaking (08.02.02),Research: Framework  programme n�7
SI2.563960.1,2010,NATURAL GAS SUBMARINE INTERCONNECTOR GREECE-ITALY-POSEIDON SA*IGI-POSEIDON SA,yes,MARINOY ATIPA AVE 92,HERAKLIO ATTIKIS,141 21,Greece,MARINOY ATIPA AVE 92 HERAKLIO ATTIKIS,141 21 Greece,MARINOY ATIPA AVE 92 HERAKLIO ATTIKIS 141 21 Greece,,,Operational,Mixed financing,"93,580,000.00 �",LINE PIPE PROCUREMENT CONTRACT,Energy,Energy projects to aid economic recovery � Energy networks (06.04.14.01),Economic recovery: assistance in the field of energy
SI2.583843.1,2010,REPUBLICA MOLDOVA*REPUBLIQUE DE MOLDAVIE REPUBLIC OF MOLDOVA,yes,-,-,,Moldova,- -,Moldova,- -  Moldova,,,Operational,Lump sum,"90,000,000.00 �",MACRO FINANCIAL ASSISTANCE - GRANT - REPUBLIC OF MOLDOVA,Economic and Financial Affairs,Macroeconomic assistance (01.03.02),Macro Financial Assistance
D45.B1010.000918.1,2010,AGENCE EUROPE EDUCATION FORMATION FRANCE GIP*,yes,QUAI DES CHARTRONS 25,BORDEAUX CEDEX,33080,France,QUAI DES CHARTRONS 25 BORDEAUX CEDEX,33080 France,QUAI DES CHARTRONS 25 BORDEAUX CEDEX 33080 France,,,Operational,100 %,"88,747,530.00 �",National Agencies - Decentralised funds and management fees : FRANCE-2010 LLP COM-NA Single Agreement (Operating Grant & Decentralised Actions),Education and Culture,Lifelong learning programme (15.02.22),Lifelong learning
D45.B1010.000636.1,2010,PROGRAMAS EDUCATIVOS EUROPEOS*OAPEE,yes,PASEO DEL PRADO 28 PLANTA 1,MADRID,28014,Spain,PASEO DEL PRADO 28 PLANTA 1 MADRID,28014 Spain,PASEO DEL PRADO 28 PLANTA 1 MADRID 28014 Spain,,,Operational,100 %,"82,325,270.00 �",National Agencies - Decentralised funds and management fees : SPAIN-2010 LLP COM-NA Single Agreement (Operating Grant & Decentralised Actions),Education and Culture,Lifelong learning programme (15.02.22),Lifelong learning
SI2.571810.1,2010,ENERGINET.DK*ENDK - ENERGINET.DK -BALLERUP,yes,TONNE KJAERSVEJ 65,FREDERICIA,7000,Denmark,TONNE KJAERSVEJ 65 FREDERICIA,7000 Denmark,TONNE KJAERSVEJ 65 FREDERICIA 7000 Denmark,,,Operational,Mixed financing,"81,100,000.00 �",BALTIC INTERCONNECTION-DENMARK-SWEDEN-POLAND:MAINTAIN CURRENT SUPPLY IN DENMARK AND SWEDEN,Energy,Energy projects to aid economic recovery � Energy networks (06.04.14.01),Economic recovery: assistance in the field of energy
SI2.568532.1,2010,LIETUVOS ENERGIJA AB*,no,ZVEJU G 14,VILNIUS,09310,Lithuania,ZVEJU G 14 VILNIUS,09310 Lithuania,ZVEJU G 14 VILNIUS 09310 Lithuania,0.00 �,,Operational,Mixed financing,"81,000,000.00 �",THE CABLE FOR THE NORDBALT INTERCONNECTION,Energy,Energy projects to aid economic recovery � Energy networks (06.04.14.01),Economic recovery: assistance in the field of energy
,,SVENSKA KRAFTNAT*,yes,STUREGATAN 1,SUNDBYBERG,172 24,Sweden,STUREGATAN 1 SUNDBYBERG,172 24 Sweden,STUREGATAN 1 SUNDBYBERG 172 24 Sweden,0.00 �,,,,,,,,
SI2.549682.1,2010,AG INSURANCE NV*,no,EMILE JACQMAINLAAN 53,BRUSSEL,1000,Belgium,EMILE JACQMAINLAAN 53 BRUSSEL,1000 Belgium,EMILE JACQMAINLAAN 53 BRUSSEL 1000 Belgium,"4,615,289.19 �",,Administrative,N.A.,"80,545,059.73 �",,Infrastructures and Logistics - Brussels,Acquisition and renting of buildings in Brussels (26.01.22.02),26 Commission's administration
,,ASTRID IMMO SA*,no,RUE DU FOSSE AUX LOUPS 48,BRUXELLES,1000,Belgium,RUE DU FOSSE AUX LOUPS 48 BRUXELLES,1000 Belgium,RUE DU FOSSE AUX LOUPS 48 BRUXELLES 1000 Belgium,"971,454.31 �",,,,,,,,
,,AXA BELGIUM SA*,no,BOULEVARD DU SOUVERAIN 25,BRUXELLES,1170,Belgium,BOULEVARD DU SOUVERAIN 25 BRUXELLES,1170 Belgium,BOULEVARD DU SOUVERAIN 25 BRUXELLES 1170 Belgium,"154,579.88 �",,,,,,,,
,,BEAULIEU LEASEHOLD SA*,no,AVENUE MOLIERE 183,BRUXELLES,1190,Belgium,AVENUE MOLIERE 183 BRUXELLES,1190 Belgium,AVENUE MOLIERE 183 BRUXELLES 1190 Belgium,"1,373,575.51 �",,,,,,,,
,,BEFIMMO SCA*,no,CHAUSSEE DE WAVRE 1945,BRUXELLES,1160,Belgium,CHAUSSEE DE WAVRE 1945 BRUXELLES,1160 Belgium,CHAUSSEE DE WAVRE 1945 BRUXELLES 1160 Belgium,"3,901,735.84 �",,,,,,,,
,,BELGACOM SA*,no,BOULEVARD DU ROI ALBERT II 27,BRUXELLES,1030,Belgium,BOULEVARD DU ROI ALBERT II 27 BRUXELLES,1030 Belgium,BOULEVARD DU ROI ALBERT II 27 BRUXELLES 1030 Belgium,"1,053,941.52 �",,,,,,,,
,,COFINIMMO SA*,no,BOULEVARD DE LA WOLUWE 58,BRUXELLES,1200,Belgium,BOULEVARD DE LA WOLUWE 58 BRUXELLES,1200 Belgium,BOULEVARD DE LA WOLUWE 58 BRUXELLES 1200 Belgium,"11,236,489.46 �",,,,,,,,
,,COFINIMMO SERVICES SA*,no,BOULEVARD DE LA WOLUWE 58,BRUXELLES,1200,Belgium,BOULEVARD DE LA WOLUWE 58 BRUXELLES,1200 Belgium,BOULEVARD DE LA WOLUWE 58 BRUXELLES 1200 Belgium,"1,971.84 �",,,,,,,,
,,COMMERZ REAL SPEZIALFONDSGESELLSCHAFT MBH*,no,KREUZBERGER RING 62,WIESBADEN,65205,Germany,KREUZBERGER RING 62 WIESBADEN,65205 Germany,KREUZBERGER RING 62 WIESBADEN 65205 Germany,"1,647,592.73 �",,,,,,,,
,,COMMUNE D'ETTERBEEK*,no,AVENUE D AUDERGHEM 115,BRUXELLES,1040,Belgium,AVENUE D AUDERGHEM 115 BRUXELLES,1040 Belgium,AVENUE D AUDERGHEM 115 BRUXELLES 1040 Belgium,"12,959.59 �",,,,,,,,
,,COMPAGNIE MOBILIERE ET IMMOBILIERELIEGEOISE SA*,no,ALLEE DES PLATANES 8F 641,EMBOURG,4053,Belgium,ALLEE DES PLATANES 8F 641 EMBOURG,4053 Belgium,ALLEE DES PLATANES 8F 641 EMBOURG 4053 Belgium,"420,717.70 �",,,,,,,,
,,COSMHOUSE SPRL*,no,ROND POINT SCHUMAN 9/10,BRUXELLES,1040,Belgium,ROND POINT SCHUMAN 9/10 BRUXELLES,1040 Belgium,ROND POINT SCHUMAN 9/10 BRUXELLES 1040 Belgium,"4,056.54 �",,,,,,,,
,,DEGI ARLON SA*,no,AVENUE LOUISE 251/14,BRUXELLES,1050,Belgium,AVENUE LOUISE 251/14 BRUXELLES,1050 Belgium,AVENUE LOUISE 251/14 BRUXELLES 1050 Belgium,"2,501,896.19 �",,,,,,,,
,,DEGI SCIENCE SA*,no,AVENUE LOUISE 251/14,BRUXELLES,1050,Belgium,AVENUE LOUISE 251/14 BRUXELLES,1050 Belgium,AVENUE LOUISE 251/14 BRUXELLES 1050 Belgium,"2,821,287.20 �",,,,,,,,
,,DEUTSCHE IMMMOBILIEN FONDS AG*UNION INVESTMENT REAL ESTATE,no,CAFFAMACHERREIHE 8,HAMBURG,20355,Germany,CAFFAMACHERREIHE 8 HAMBURG,20355 Germany,CAFFAMACHERREIHE 8 HAMBURG 20355 Germany,"5,340,297.42 �",,,,,,,,
,,EUROJURA SA*,no,ROND POINT SCHUMAN 9-11,BRUXELLES,1040,Belgium,ROND POINT SCHUMAN 9-11 BRUXELLES,1040 Belgium,ROND POINT SCHUMAN 9-11 BRUXELLES 1040 Belgium,"6,259.02 �",,,,,,,,
,,EUROPEAN DISTRICT PROPERTIES TWO NV*,no,HIPPOKRATESLAAN 16,ZAVENTEM,1930,Belgium,HIPPOKRATESLAAN 16 ZAVENTEM,1930 Belgium,HIPPOKRATESLAAN 16 ZAVENTEM 1930 Belgium,"1,194,280.31 �",,,,,,,,
,,FORTIS REAL ESTATE SA*FRE,no,BOULEVARD SAINT LAZARE 4-10,BRUXELLES,1210,Belgium,BOULEVARD SAINT LAZARE 4-10 BRUXELLES,1210 Belgium,BOULEVARD SAINT LAZARE 4-10 BRUXELLES 1210 Belgium,"1,146,490.61 �",,,,,,,,
,,HYPOTHEEK EN KAPITALISATIE MAATSCHAPPIJ SA*SOCIETE HYPOTHECAIRE ETDE CAPITALISATION SA HKM H.K.M.,no,CHAUSSEE DE LOUVAIN 542,BRUXELLES,1030,Belgium,CHAUSSEE DE LOUVAIN 542 BRUXELLES,1030 Belgium,CHAUSSEE DE LOUVAIN 542 BRUXELLES 1030 Belgium,"1,070,824.80 �",,,,,,,,
,,IMMO-BEAULIEU SA*,no,AVENUE DU PORT 12,BRUXELLES,1080,Belgium,AVENUE DU PORT 12 BRUXELLES,1080 Belgium,AVENUE DU PORT 12 BRUXELLES 1080 Belgium,"5,310,151.65 �",,,,,,,,
,,INTERPARKING SA*,no,RUE DE L EVEQUE 1,BRUXELLES,1000,Belgium,RUE DE L EVEQUE 1 BRUXELLES,1000 Belgium,RUE DE L EVEQUE 1 BRUXELLES 1000 Belgium,"251,682.47 �",,,,,,,,
,,INTERVEST OFFICES NV*,no,UITBREIDINGSTRAAT 18,BERCHEM,2600,Belgium,UITBREIDINGSTRAAT 18 BERCHEM,2600 Belgium,UITBREIDINGSTRAAT 18 BERCHEM 2600 Belgium,"803,976.95 �",,,,,,,,
,,KANAM GRUND SQUARE DE MEEUS SA*,no,AVENUE LLOYD GEORGES 6,BRUXELLES,1000,Belgium,AVENUE LLOYD GEORGES 6 BRUXELLES,1000 Belgium,AVENUE LLOYD GEORGES 6 BRUXELLES 1000 Belgium,"12,521,565.00 �",,,,,,,,
,,OFFICE LEOPOLD III NV*,no,KONGOLAAN 9,BRUSSEL,1000,Belgium,KONGOLAAN 9 BRUSSEL,1000 Belgium,KONGOLAAN 9 BRUSSEL 1000 Belgium,"2,444,739.11 �",,,,,,,,
,,ORPAVIMOB SA*,no,COURS VALMY 17,PUTEAUX,92800,France,COURS VALMY 17 PUTEAUX,92800 France,COURS VALMY 17 PUTEAUX 92800 France,"7,993,506.54 �",,,,,,,,
,,P&V ASSURANCES SCRL*P&V VERZEKERINGEN CVBA,no,RUE ROYALE 151,BRUXELLES,1210,Belgium,RUE ROYALE 151 BRUXELLES,1210 Belgium,RUE ROYALE 151 BRUXELLES 1210 Belgium,"7,991,106.17 �",,,,,,,,
,,RINGCENTER NV*,no,AVENUE LOUISE 522,BRUXELLES,1050,Belgium,AVENUE LOUISE 522 BRUXELLES,1050 Belgium,AVENUE LOUISE 522 BRUXELLES 1050 Belgium,"3,983,615.36 �",,,,,,,,
SI2.559093.1,2010,CACEIS LUXEMBOURG SA*CACEIS BL,no,ALLEE SCHEFFER 5,LUXEMBOURG,2520,Luxembourg,ALLEE SCHEFFER 5 LUXEMBOURG,2520 Luxembourg,ALLEE SCHEFFER 5 LUXEMBOURG 2520 Luxembourg,,,Operational,N.A.,"80,000,000.00 �",FONDS MARGUERITE,Mobility and Transport,Financial support for projects of common interest in the trans-European transport network (06.03.03),TEN-T: Trans-European Transport network
SI2.566535.1,2010,ENERGINET.DK*ENDK - ENERGINET.DK -BALLERUP,no,TONNE KJAERSVEJ 65,FREDERICIA,7000,Denmark,TONNE KJAERSVEJ 65 FREDERICIA,7000 Denmark,TONNE KJAERSVEJ 65 FREDERICIA 7000 Denmark,0.00 �,,Operational,50 %,"79,749,107.00 �","TSO''S, TENNET AND ENERGINET WISH TO REALIZE A SUB-SEA POWER LINK BETWEEN DENMARK AND THE NETHERLANDS IN ORDER TO ALLOW THE INTEGRATION OF MORE RENEWABLE ENERGY INTO THE EUROPEAN POWER GRID THROUGH THE DUTCH AND DANISH POWER SYSTEMS.",Energy,Energy projects to aid economic recovery � European offshore wind grid system (06.04.14.03),Economic recovery: assistance in the field of energy
,,TENNET TSO BV*,yes,UTRECHTSEWEG 310,ARNHEM,6812AR,Netherlands,UTRECHTSEWEG 310 ARNHEM,6812AR Netherlands,UTRECHTSEWEG 310 ARNHEM 6812AR Netherlands,0.00 �,,,,,,,,
SI2.ACPROCE034006300.1,2010,INNOVATIVE MEDICINES INITIATIVE JOINT UNDERTAKING*IMI JU,no,AVENUE DE LA TOISON D OR 56-60,BRUXELLES,1060,Belgium,AVENUE DE LA TOISON D OR 56-60 BRUXELLES,1060 Belgium,AVENUE DE LA TOISON D OR 56-60 BRUXELLES 1060 Belgium,,,Operational,N.A.,"78,643,200.00 �",IMI JU CONTRIBUTION 2009 EC RTD F,Research,Cooperation � Health � Innovative Medicines Initiative (IMI) Joint Undertaking (08.02.02),Research: Framework  programme n�7
SI2.568379.2,2010,GRUPPO EUROPEO DI INTERESSE ECONOMICO PER IL CORRIDOIO D*EUROPEAN ECONOMIC INTEREST GROUPING FOR CORRIDOR D GEIE CORRIDOIO D EEIG CORRIDOR D,no,PIAZZA DELLA CROCE ROSSA 1,ROMA,00161,Italy,PIAZZA DELLA CROCE ROSSA 1 ROMA,00161 Italy,PIAZZA DELLA CROCE ROSSA 1 ROMA 00161 Italy,,,Operational,50 %,"75,000,000.00 �",?DEPLOYMENT OF ERTMS ON CORRIDOR D : VALENCIA TO BUDAPEST? - 2009-EU-60122-P  C(2010)5873,Trans-European Transport Network Executive Agency,Financial support for projects of common interest in the trans-European transport network (06.03.03),TEN-T: Trans-European Transport network
SI2.570665.1,2010,RED ELECTRICA DE ESPANA SA*REE,yes,PASEO DEL CONDE DE LOS GAITANES,ALCOBENDAS MADRID,28109,Spain,PASEO DEL CONDE DE LOS GAITANES ALCOBENDAS MADRID,28109 Spain,PASEO DEL CONDE DE LOS GAITANES ALCOBENDAS MADRID 28109 Spain,,,Operational,Mixed financing,"75,000,000.00 �",NEW EASTERN PYRENEES 