ID Φορέα,Φορέας,ID Ειδικού Φορέα,Ειδικός Φορέας,ΚΑΕ,ΚΑΕ λεπτομέρειες,Ψηφ.Προϋπολογισμος 2013,Πληρωμές 2013,Ψηφ.Προϋπολογισμος 2014,Διαμόρφωση 2014,Αυξήσεις 2014,Μειώσεις 2014,Ποσό Διάθεσης 2014,Ποσοστό διάθεσης 2014,Πληρωμές 2014,Εντάλματα 2014
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0111,Χορηγία του Προέδρου της Δημοκρατίας,139.00,136.93,137.00,137.00,,,137.00,100.00%,57.06,57.06
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0114,Εξοδα παράστασης όσων διετέλεσαν Πρόεδροι Δημο,139.00,136.93,137.00,137.00,,,137.00,100.00%,57.06,57.06
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0211,Βασικός μισθός,1.070.00,1.142.91,1.080.00,1.080.00,,,1.080.00,100.00%,568.69,568.69
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0212,Επίδομα χρόνου υπηρεσίας,4.00,1.49,4.00,4.00,,,4.00,100.00%,,
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0213,Οικογενειακή παροχή,32.00,27.74,32.00,32.00,,,32.00,100.00%,11.14,11.14
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0215,Επίδομα θέσης ευθύνης,33.00,44.40,45.00,45.00,,,45.00,100.00%,19.09,19.09
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0217,Κίνητρο απόδοσης,6.00,,,,,,,,,
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0221,Μισθολογικές διαφορές βάσει ενιαίου μισθολογίου-βαθμολογίου,21.00,17.27,21.00,21.00,,,21.00,100.00%,8.62,8.62
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0229,Λοιπά ειδικά επιδόματα,380.00,3.81,380.00,380.00,,,380.00,100.00%,1.50,1.50
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0283,Αποζημίωση προσωπικού που απολύεται. συνταξιοδοτείται ή κατα,4.00,4.35,5.00,5.00,,,5.00,100.00%,3.03,3.03
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0289,Λοιπές αποζημιώσεις,90.00,,,,,,,,,
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0291,Εισφορές στο ΙΚΑ,220.00,198.62,200.00,200.00,,,200.00,100.00%,100.23,100.23
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0292,Εισφορές σε λοιπούς ασφαλιστικούς οργανισμούς,23.00,21.85,20.00,20.00,,,20.00,100.00%,13.67,13.67
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0293,Εργοδοτική Εισφορά υπέρ ΕΟΠΥΥ (παρ.1β. αρθρ.19. ν.3918/2011),40.00,32.70,36.00,36.00,,,36.00,100.00%,14.89,14.89
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0439,Λοιπά ειδικά επιδόματα,630.00,0.84,500.00,500.00,,,500.00,100.00%,,
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0511,Αποζημίωση για υπερωριακή εργασία,178.00,124.72,170.00,170.00,,,85.00,50.00%,49.07,49.07
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0512,Αμοιβή για εργασία κατά τις εξαιρέ,192.00,148.83,190.00,190.00,,,95.00,50.00%,58.57,58.57
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0711,Εξοδα μετακίνησης στο εσωτερ,17.00,9.66,20.00,20.00,,,10.00,50.00%,3.10,3.10
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0716,Εξοδα μετακίνησης λοιπών προσώπων στο εσωτερικό   (περιλαμβά,1.00,0.69,9.00,9.00,,,4.50,50.00%,0.13,0.13
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0819,Λοιπές μισθώσεις,2.00,1.72,1.00,1.00,,,0.50,50.00%,0.50,0.50
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0823,Ταχυδρομικά,,,1.00,1.00,0.00,,0.50,50.00%,,
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0824,Υποχρεώσεις από παροχή τηλεπικοινωνιακών υπηρεσιών(τέλη. μισ,159.00,97.38,160.00,160.00,,,160.00,100.00%,33.82,33.82
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0826,Δαπάνες κινητής τηλεφωνίας,20.00,22.21,20.00,20.00,,,18.00,90.00%,9.46,9.46
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0831,Υδρευση και άρδευση,15.00,5.55,15.00,15.00,,,15.00,100.00%,1.26,1.51
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0832,Ηλεκτρική ενέργεια,90.00,54.29,80.00,80.00,,,80.00,100.00%,24.59,24.59
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0833,Χρήση φυσικού αερίου,70.00,28.58,70.00,70.00,,,70.00,100.00%,21.94,21.94
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0839,Δαπάνες καθαριότητας,3.00,1.44,5.00,5.00,,,2.50,50.00%,0.55,0.55
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0843,Εκδόσεις – εκτυπώσεις – β,1.00,,1.00,1.00,,,0.50,50.00%,,
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0845,Κάθε είδους δαπάνες δημοσίων σχέσεων,45.00,27.99,45.00,45.00,,,36.00,80.00%,8.40,8.96
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0851,Αμοιβές για συντήρηση και επισκευή κτιρίων γενικά.εγκαταστάσ,20.00,13.84,30.00,30.00,,,15.00,50.00%,1.70,1.98
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0861,Αμοιβές για συντήρηση και επισκευή,15.00,2.11,15.00,15.00,,,7.50,50.00%,1.50,1.50
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0869,Αμοιβές για συντήρηση και επισκευή λοιπού εξοπλι,30.00,13.17,20.00,20.00,,,10.00,50.00%,5.54,5.54
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0871,Αμοιβές φυσικών προσώπων,15.00,7.50,15.00,15.00,,,13.50,90.00%,13.50,23.68
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ0899,Λοιπές δαπάνες και ειδικές αμοιβές,35.00,21.46,30.00,30.00,,,15.00,50.00%,5.33,8.61
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ1111,Προμήθεια χαρτιού. γραφικών ειδών και λοι,20.00,11.92,20.00,20.00,,,18.00,90.00%,1.43,1.78
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ1121,Προμήθεια βιβλίων. συγγραμμάτων. περιοδικών. εφημερίδων και,2.00,,2.00,2.00,,,1.80,90.00%,,
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ1211,Προμήθεια υγειονομικού και φαρμακευτικού υλικού,1.00,0.86,1.00,1.00,,,0.90,90.00%,,
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ1231,Προμήθεια ειδών καθαριότητας,30.00,16.46,25.00,25.00,,,22.50,90.00%,3.95,4.91
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ1311,Προμήθεια ειδών συντήρησης και επισκευής  εγκ,20.00,9.52,20.00,20.00,,,18.00,90.00%,0.53,0.77
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ1321,Προμήθεια ειδών συντήρησης και επισκευής μεταφορι κών μέσων,20.00,6.75,20.00,20.00,,,18.00,90.00%,2.60,2.69
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ1329,Προμήθεια ειδών συντήρησης και επισκευής κάθε είδ ους λοιπού,20.00,16.22,30.00,30.00,,,27.00,90.00%,4.25,4.25
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ1411,Προμήθεια ειδών διατροφής,30.00,13.99,30.00,30.00,,,27.00,90.00%,8.77,9.18
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ1421,Προμήθεια ιματισμού. υφασμάτων και συναφών υλικών,25.00,6.06,25.00,25.00,,,22.50,90.00%,1.60,2.76
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ1423,Προμήθεια ειδών υπόδησης,10.00,3.27,10.00,10.00,,,9.00,90.00%,0.37,0.37
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ1431,Προμήθεια ειδών εστίασης και κατασκήνωσης,2.00,,2.00,2.00,,,1.80,90.00%,,
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ1511,Προμήθεια καυσίμων και λιπαντικών,40.00,24.39,40.00,41.50,1.50,,37.35,90.00%,11.52,18.50
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ1512,Προμήθεια καυσίμων θέρμανσης και δαπάνες κοινοχ,8.00,,5.00,3.50,,-1.50,3.15,90.00%,,
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ1643,Προμήθεια φυτοπαθολογικού υλικού,2.00,1.74,2.00,2.00,,,1.80,90.00%,,
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ1699,Λοιπές προμήθειες,10.00,6.35,10.00,10.00,,,9.00,90.00%,1.63,1.87
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ1711,Προμήθεια επίπλων,5.00,2.21,5.00,5.00,,,4.50,90.00%,,
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ1712,Προμήθεια συσκευών θέρμανσης και κλιματισμού,1.00,,1.00,1.00,,,0.90,90.00%,,
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ1713,Προμήθεια γραφομηχανών. μηχανημάτων φωτοαντιγραφήςκ.λπ. μηχα,1.00,0.90,1.00,1.00,,,0.90,90.00%,0.78,0.78
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ1723,Προμήθεια ηλεκτρονικών υπολογιστ,5.00,4.46,5.00,5.00,,,4.50,90.00%,2.54,2.54
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ1725,Προμήθεια κάθε είδους τηλεπικοινωνιακού. μετεωρολογικού και,2.00,1.79,2.00,2.00,,,1.80,90.00%,,
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ1729,Προμήθεια κάθε είδους μηχανικού και λοιπού εξοπ,5.00,4.00,5.00,5.00,,,4.50,90.00%,0.13,0.13
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ5165,Ειδικά απρόβλεπτα έξοδα Προεδρίας της Δημοκρατίας,50.00,17.00,50.00,50.00,,,25.00,50.00%,15.00,18.59
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ9511,Πρόσθετες παροχές (περιλαμβάνονται και οι ασφαλιστικές εισφο,30.00,28.66,40.00,40.00,,,40.00,100.00%,27.63,27.63
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ9711,Έξοδα για μετακίνηση προσωπικού,1.00,0.09,1.00,2.50,1.50,,2.50,100.00%,1.46,1.46
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ9821,Υποχρεώσεις από παροχή τηλεπικοινωνιακών υπηρεσιών(τέλη. μισ,25.00,23.21,21.00,21.00,,,21.00,100.00%,19.57,19.57
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ9831,Δαπάνες ύδρευσης και άρδευσης,1.00,0.82,1.00,1.00,,,1.00,100.00%,0.47,0.47
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ9832,Δαπάνες ηλεκτρικής ενέργειας,7.00,5.06,7.00,5.50,,-1.50,5.50,100.00%,,
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ9833,Δαπάνες φυσικού αερίου,9.00,1.19,9.00,9.00,,,9.00,100.00%,5.90,5.90
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ9844,Δαπάνες δημοσίων σχέσεων,,0.39,2.00,2.00,,,2.00,100.00%,0.39,0.39
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Ξ9891,Ειδικές αμοιβές και λοιπές δαπάνες,,,1.00,1.00,,,1.00,100.00%,0.35,0.35
000/01,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,100,Γενικές δαπάνες,Αποτέλεσμα,,4.121.00,2.558.29,3.887.00,3.887.00,3.00,-3.00,3.577.40,92.03%,1.204.82,1.233.38
000/03,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,100,Γενικές δαπάνες,Ξ0121,Αποζημίωση βουλευτών,19.326.70,20.949.06,20.952.00,20.952.00,,,20.952.00,100.00%,10.511.24,10.511.24
000/03,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,100,Γενικές δαπάνες,Ξ0122,Αποζημίωση βουλευτών για τη συμμετοχή τους στα τμήματα διακο,1.575.00,1.282.43,1.575.00,1.575.00,,,1.575.00,100.00%,435.68,435.68
000/03,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,100,Γενικές δαπάνες,Ξ0123,Επίδομα οργάνωσης γραφείου βουλευτών,8.146.90,6.477.73,6.478.00,6.478.00,,,6.478.00,100.00%,3.250.25,3.250.25
000/03,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,100,Γενικές δαπάνες,Ξ0124,Οικογενειακή παροχή βουλευτών,219.00,139.96,183.00,183.00,,,183.00,100.00%,65.03,65.03
000/03,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,100,Γενικές δαπάνες,Ξ0126,Εξοδα κίνησης βουλευτών,1.705.10,1.364.80,1.365.00,1.365.00,,,1.365.00,100.00%,684.35,684.35
000/03,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,100,Γενικές δαπάνες,Ξ0133,Εργοδοτική εισφορά βουλευτών υπέρ ΕΟΠΥΥ (παρ.1β. αρθ.19. ν.3,729.20,520.14,623.00,623.00,,,623.00,100.00%,259.40,259.40
000/03,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,100,Γενικές δαπάνες,Ξ0211,Βασικός μισθός,26.475.00,20.936.20,20.373.00,20.373.00,,,20.373.00,100.00%,9.127.70,9.127.70
000/03,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,100,Γενικές δαπάνες,Ξ0212,Επίδομα χρόνου υπηρεσίας,47.00,37.79,41.00,41.00,,,41.00,100.00%,12.76,12.76
000/03,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,100,Γενικές δαπάνες,Ξ0213,Οικογενειακή παροχή,570.40,559.48,574.00,574.00,,,574.00,100.00%,251.11,251.11
000/03,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,100,Γενικές δαπάνες,Ξ0215,Επίδομα θέσης ευθύνης,450.00,472.60,488.00,488.00,,,488.00,100.00%,232.06,232.06
000/03,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,100,Γενικές δαπάνες,Ξ0218,Επιδόματα εορτών. Χριστουγέννων. Πάσχα και άδειας,,0.24,0.00,,,,,,,
000/03,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,100,Γενικές δαπάνες,Ξ0219,Λοιπά γενικά επιδόματα,,2.09,1.00,1.00,,,1.00,100.00%,0.77,0.77
000/03,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,100,Γενικές δαπάνες,Ξ0221,Μισθολογικές διαφορές βάσει ενιαίου μισθολογίου-βαθμολογίου,1.830.00,12.663.69,15.316.00,15.316.00,,,15.316.00,100.00%,6.633.66,6.633.66
000/03,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,100,Γενικές δαπάνες,Ξ0229,Λοιπά ειδικά επιδόματα,131.00,36.41,22.00,22.00,,,22.00,100.00%,11.87,11.87
000/03,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,100,Γενικές δαπάνες,Ξ0284,Επίδομα υπηρεσίας στην αλλοδαπή,96.00,110.76,95.00,95.00,,,95.00,100.00%,69.38,69.38
000/03,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,100,Γενικές δαπάνες,Ξ0286,Αναδρομικά οικογενειακής παροχής οικ.ετών 2001-200,10.00,,10.00,10.00,,,10.00,100.00%,,
000/03,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,100,Γενικές δαπάνες,Ξ0289,Λοιπές αποζημιώσεις,18.00,,0.00,,,,,,,
000/03,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,100,Γενικές δαπάνες,Ξ0291,Εισφορές στο ΙΚΑ,3.507.00,3.894.13,4.300.00,4.300.00,,,4.300.00,100.00%,1.649.55,1.649.55
000/03,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,100,Γενικές δαπάνες,Ξ0292,Εισφορές σε λοιπούς ασφαλιστικούς οργανισμούς,467.00,385.84,390.00,390.00,,,390.00,100.00%,162.71,162.71
000/03,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,100,Γενικές δαπάνες,Ξ0293,Εργοδοτική Εισφορά υπέρ ΕΟΠΥΥ (παρ.1β. αρθρ.19. ν.3918/2011),1.230.00,1.171.07,1.255.00,1.255.00,,,1.255.00,100.00%,538.51,538.51
000/03,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,100,Γενικές δαπάνες,Ξ0342,Αμοιβές  προσωπικού  με σχέση εργασίας ιδιωτικού  δικαίου ορ,2.513.00,2.064.70,1.975.00,1.975.00,,,1.975.00,100.00%,821.17,821.17
000/03,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,100,Γενικές δαπάνες,Ξ0351,Εισφορές σε ασφαλιστικούς οργανισμούς εργατοτεχνικ,2.104.00,3.305.56,3.595.00,3.595.00,,,3.595.00,100.00%,1.267.74,1.267.74
000/03,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,100,Γενικές δαπάνες,Ξ0352,Εισφορές σε ασφαλιστικούς οργανισμούς προσωπικού  με σχέση ε,836.40,947.02,977.00,977.00,,,977.00,100.00%,394.37,394.37
